,0,1,2
1380,0.30314717,0.06891225,0.035085246
1381,0.30421528,0.067202374,0.03790334
1382,0.30950943,0.06634726,0.021276593
1383,0.31073937,0.06463739,0.02014935
1384,0.3111044,0.06805749,0.024658307
1385,0.31871596,0.074897334,0.02395378
1386,0.32058945,0.08430217,0.026208252
1387,0.32462916,0.077462316,0.026208252
1388,0.32327703,0.074042216,0.026349157
1389,0.31895527,0.074897334,0.0274764
1390,0.32172593,0.07575245,0.02395378
1391,0.31826267,0.073187456,0.037339717
1392,0.3186858,0.077462316,0.029589966
1393,0.30966833,0.074042216,0.029589966
1394,0.30496427,0.073187456,0.027758196
1395,0.30569783,0.070622474,0.024376497
1396,0.30289623,0.07831743,0.029730871
1397,0.30707285,0.074897334,0.029589966
1398,0.30611244,0.074042216,0.026630968
1399,0.31474814,0.074897334,0.03663519
1400,0.31512174,0.077462316,0.06058897
1401,0.318248,0.0766072,0.051852882
1402,0.3237708,0.08259229,0.048752993
1403,0.32346085,0.09456211,0.089756235
1404,0.31140962,0.09627198,0.10004227
1405,0.31693545,0.10396694,0.102719456
1406,0.31458023,0.104822055,0.11032829
1407,0.31885973,0.111661896,0.11793716
1408,0.32061228,0.10738705,0.10525575
1409,0.31581357,0.109096915,0.079047486
1410,0.32165018,0.10738705,0.06157531
1411,0.3183935,0.109096915,0.12357335
1412,0.3295308,0.10567717,0.09229252
1413,0.3310952,0.10653193,0.06523883
1414,0.34448525,0.11080715,0.062420726
1415,0.34709612,0.111661896,0.0952515
1416,0.34924045,0.115081996,0.10497393
1417,0.34726968,0.12277697,0.111455515
1418,0.34016433,0.11850211,0.11920531
1419,0.34527388,0.12106709,0.11596449
1420,0.35423157,0.12106709,0.15598138
1421,0.36253616,0.12363209,0.1961392
1422,0.36743948,0.12363209,0.16302662
1423,0.3660538,0.120211974,0.08468366
1424,0.35716495,0.112517014,0.10370579
1425,0.3516589,0.115081996,0.11187826
1426,0.3557439,0.111661896,0.09581514
1427,0.3587655,0.111661896,0.0793293
1428,0.35525492,0.112517014,0.08440186
1429,0.3641548,0.11337213,0.084542766
1430,0.3709971,0.111661896,0.080738336
1431,0.37043527,0.115081996,0.091728896
1432,0.38282743,0.12790695,0.08313371
1433,0.37560382,0.12961683,0.044244036
1434,0.373305,0.13474679,0.044948563
1435,0.37589607,0.15526669,0.044525847
1436,0.36561033,0.13987677,0.06002535
1437,0.3480889,0.13816689,0.052980125
1438,0.34370944,0.13303691,0.057489082
1439,0.3532854,0.13645665,0.05819361
1440,0.33825985,0.13132703,0.045793995
1441,0.34027633,0.12106709,0.06481612
1442,0.31841418,0.115081996,0.11131464
1443,0.32095578,0.11593713,0.11497815
1444,0.31915113,0.11422689,0.12329151
1445,0.31373772,0.119356856,0.11061011
1446,0.32227048,0.11850211,0.07975201
1447,0.3252267,0.11593713,0.08905169
1448,0.32066867,0.11850211,0.105819345
1449,0.31151554,0.11850211,0.071720436
1450,0.3230286,0.12106709,0.06988868
1451,0.3274851,0.12534197,0.06664787
1452,0.3256288,0.12277697,0.071156815
1453,0.318889,0.120211974,0.062561646
1454,0.3031141,0.112517014,0.07129772
1455,0.31080177,0.116791874,0.072706774
1456,0.31048968,0.119356856,0.06270255
1457,0.29382876,0.112517014,0.0643934
1458,0.2944099,0.11593713,0.06270255
1459,0.30246702,0.11422689,0.075243056
1460,0.3200126,0.12619707,0.075243056
1461,0.31683603,0.124486834,0.07482034
1462,0.30995283,0.12534197,0.0643934
1463,0.31212214,0.12277697,0.06213893
1464,0.31932595,0.13731177,0.06157531
1465,0.3185558,0.13303691,0.049739316
1466,0.3183836,0.13303691,0.035507947
1467,0.31708738,0.13474679,0.03311257
1468,0.31570813,0.13132703,0.024658307
1469,0.3209842,0.13303691,0.032830775
1470,0.33830723,0.13902165,0.032408044
1471,0.3408489,0.1356019,0.03536704
1472,0.3426707,0.13218181,0.03536704
1473,0.33828828,0.13047193,0.034098923
1474,0.3457707,0.13303691,0.032267153
1475,0.34657952,0.13474679,0.033676192
1476,0.35277995,0.13645665,0.032830775
1477,0.34788617,0.13731177,0.034098923
1478,0.34926715,0.13645665,0.02916725
1479,0.33993712,0.13731177,0.038607866
1480,0.33262858,0.13303691,0.054248273
1481,0.32957688,0.13047193,0.056220934
1482,0.32867798,0.12790695,0.046075806
1483,0.3309854,0.12876205,0.043680415
1484,0.3471323,0.12876205,0.028603628
1485,0.34676895,0.13132703,0.01817669
1486,0.34747544,0.12551297,0.023390159
1487,0.3519211,0.12619707,0.026349157
1488,0.35335812,0.12688081,0.026630968
1489,0.36625263,0.12961683,0.029449046
1490,0.3679001,0.13645665,0.021135688
1491,0.36860183,0.13748279,0.033253476
1492,0.3660201,0.13577293,0.038044244
1493,0.37124547,0.13782483,0.03142172
1494,0.37192008,0.14158663,0.023108348
1495,0.36500552,0.13919267,0.023812875
1496,0.36783603,0.13953471,0.025785536
1497,0.3719106,0.13987677,0.029449046
1498,0.38475564,0.14158663,0.037762433
1499,0.3793986,0.1501367,0.03311257
1500,0.38059577,0.15492465,0.027758196
1501,0.3823203,0.16415843,0.029449046
1502,0.38163415,0.17270853,0.023531064
1503,0.3892521,0.17339262,0.025221929
1504,0.38589516,0.16039667,0.022967458
1505,0.38407198,0.1740767,0.024376497
1506,0.3701749,0.17510249,0.016908556
1507,0.37628224,0.18262641,0.012117788
1508,0.3736408,0.18194234,0.016908556
1509,0.36480054,0.18228437,0.025926441
1510,0.36791775,0.18502039,0.02043116
1511,0.36649022,0.18467835,0.014231354
1512,0.37342075,0.18604653,0.0104269385
1513,0.3820922,0.17920668,0.016767636
1514,0.38672253,0.18091656,0.012540504
1515,0.3880765,0.17647067,0.010849655
1516,0.3919578,0.1740767,0.009440616
1517,0.38872567,0.17236647,0.012822315
1518,0.3809643,0.17339262,0.0184585
1519,0.3739873,0.17099865,0.017049462
1520,0.37611046,0.17339262,0.022826552
1521,0.36762246,0.17339262,0.021558404
1522,0.37308154,0.17339262,0.017894879
1523,0.37887767,0.1740767,0.017894879
1524,0.37773296,0.1740767,0.016908556
1525,0.3800663,0.17510249,0.012117788
1526,0.3865048,0.17749645,0.015781313
1527,0.38476077,0.17373466,0.01268141
1528,0.3919182,0.1744184,0.0136677325
1529,0.39652488,0.17578657,0.0085951835
1530,0.39569315,0.17373466,0.005917996
1531,0.39334223,0.17612861,0.0038044155
1532,0.38309827,0.17339262,0.0022544712
1533,0.3922862,0.17373466,0.001127243
1534,0.39267626,0.17339262,0.00014089048
1535,0.39321354,0.17612861,0.0035226196
1536,0.39594623,0.18160065,0.011835977
1537,0.39692268,0.18023247,0.033958003
1538,0.40891013,0.18433629,0.024376497
1539,0.40872595,0.17989041,0.013245031
1540,0.39890423,0.17578657,0.014372259
1541,0.40529528,0.17749645,0.024940103
1542,0.40697804,0.17749645,0.018881202
1543,0.4074215,0.18023247,0.019444838
1544,0.41240528,0.18502039,0.020290256
1545,0.41332397,0.18160065,0.039171472
1546,0.4135237,0.1805745,0.030717194
1547,0.4149551,0.18194234,0.011554167
1548,0.41232398,0.20006827,0.010708734
1549,0.41777316,0.21511613,0.004086226
1550,0.41675285,0.21648432,0.001127243
1551,0.41948906,0.21409036,0.0022544712
1552,0.41968402,0.20451415,0.010004222
1553,0.42811313,0.20485619,0.005777091
1554,0.4256942,0.20280427,0.0052134693
1555,0.4268479,0.19801635,0.009017885
1556,0.4324142,0.2010944,0.020712972
1557,0.44365558,0.20554028,0.019303933
1558,0.44515845,0.2075922,0.010567844
1559,0.4532027,0.20793426,0.015499502
1560,0.4533215,0.2075922,0.023531064
1561,0.44780818,0.21409036,0.030294493
1562,0.45390478,0.21580023,0.022826552
1563,0.45124778,0.22024612,0.03170353
1564,0.45027485,0.22708632,0.029730871
1565,0.4507002,0.224692,0.028462723
1566,0.45993772,0.23392616,0.02226293
1567,0.4625667,0.23084812,0.013808653
1568,0.4637997,0.24384408,0.00366351
1569,0.453981,0.24418612,0.011976883
1570,0.45629147,0.2370042,0.009863317
1571,0.4667304,0.24179213,0.013526842
1572,0.46735594,0.23734592,0.0071861297
1573,0.46713987,0.23563604,0.012399614
1574,0.46471658,0.23290004,0.0063407123
1575,0.44041613,0.2315322,0.0
1576,0.4465033,0.24247588,0.018740311
1577,0.45423284,0.25444606,0.017472163
1578,0.44262418,0.26573178,0.021981105
1579,0.4431369,0.26436397,0.015076786
1580,0.45353153,0.26538977,0.0074679404
1581,0.4570689,0.25820786,0.005917996
1582,0.44917497,0.259234,0.0026771873
1583,0.44474092,0.24931608,0.0092996955
1584,0.4526908,0.24315996,0.010708734
1585,0.45193788,0.23803,0.0060588866
1586,0.4438024,0.23973988,0.0077497363
1587,0.45246437,0.25889194,0.017049462
1588,0.46069756,0.25615594,0.024235576
1589,0.46423873,0.269836,0.0063407123
1590,0.45440808,0.27325574,0.004790738
1591,0.46627107,0.2729137,0.0046498477
1592,0.4655272,0.27086174,0.001831755
1593,0.46973225,0.27325574,0.0049316585
1594,0.48717627,0.29993173,0.004368037
1595,0.4990656,0.29377565,0.004086226
1596,0.49746463,0.30403557,0.009722412
1597,0.5123364,0.32455546,0.017753974
1598,0.51677954,0.32865933,0.11864166
1599,0.5000845,0.29377565,0.07792024
1600,0.5080788,0.28180584,0.08355643
1601,0.50026023,0.2729137,0.12286882
1602,0.4945958,0.29548553,0.13724108
1603,0.4804007,0.26675794,0.08552909
1604,0.47252396,0.26538977,0.07538396
1605,0.48234096,0.2835157,0.061998025
1606,0.5019349,0.29719573,0.059179932
1607,0.50018656,0.30813944,0.057770878
1608,0.5017631,0.30403557,0.11610539
1609,0.51092994,0.2913817,0.103987604
1610,0.51309144,0.28796157,0.09215161
1611,0.5322269,0.2869358,0.09722419
1612,0.5321183,0.29206577,0.066225156
1613,0.53432894,0.2835157,0.047625765
1614,0.52781904,0.27496597,0.032408044
1615,0.51108587,0.269836,0.042834997
1616,0.5091722,0.27633378,0.043116808
1617,0.51880586,0.29377565,0.046075806
1618,0.5035647,0.28214785,0.05058475
1619,0.5175015,0.29787946,0.071720436
1620,0.5232494,0.29514384,0.07397492
1621,0.5185975,0.2924078,0.06692968
1622,0.52718925,0.2941177,0.065379724
1623,0.52824354,0.29719573,0.050302938
1624,0.5306268,0.2989056,0.047203034
1625,0.52815616,0.29377565,0.04706213
1626,0.5245292,0.27941185,0.045793995
1627,0.5046766,0.28009558,0.039312392
1628,0.5080198,0.27735993,0.050725654
1629,0.52216196,0.3006155,0.039735094
1630,0.5234314,0.3033515,0.032548964
1631,0.52702653,0.29103962,0.029449046
1632,0.53382015,0.29035556,0.03170353
1633,0.52961934,0.28077966,0.035648867
1634,0.5208502,0.27906978,0.037339717
1635,0.50534904,0.2664159,0.030717194
1636,0.4839811,0.25957602,0.04438494
1637,0.47085497,0.24418612,0.045512185
1638,0.47496232,0.23563604,0.046780333
1639,0.4415075,0.21374832,0.040862337
1640,0.45845512,0.24418612,0.03607157
1641,0.45243165,0.24623804,0.061011687
1642,0.46347508,0.245896,0.051007465
1643,0.46174064,0.24794789,0.044948563
1644,0.47497997,0.25068393,0.04508947
1645,0.47027555,0.24931608,0.042553186
1646,0.44891408,0.24418612,0.045934886
1647,0.45461848,0.26299578,0.046780333
1648,0.45393232,0.26333785,0.04213047
1649,0.4674171,0.26299578,0.052275613
1650,0.47129843,0.27154586,0.043116808
1651,0.47816518,0.27393982,0.057348177
1652,0.48564884,0.2701777,0.058052704
1653,0.48575178,0.28214785,0.05086656
1654,0.48890337,0.29309154,0.051007465
1655,0.48636088,0.30027342,0.04043962
1656,0.47977778,0.29958972,0.048048466
1657,0.4913111,0.2862517,0.044666767
1658,0.49041352,0.28932977,0.047203034
1659,0.49079105,0.28864568,0.059039026
1660,0.49909958,0.29206577,0.048612088
1661,0.5080112,0.3023257,0.051289275
1662,0.5139588,0.3272915,0.041425943
1663,0.51833093,0.31703153,0.044525847
1664,0.5153512,0.31908345,0.040721416
1665,0.51366186,0.32523957,0.04790756
1666,0.5315944,0.31771562,0.052698314
1667,0.5329324,0.3095076,0.07017049
1668,0.5324365,0.30437762,0.10102859
1669,0.51188564,0.2927495,0.069747776
1670,0.5233747,0.29753777,0.06791602
1671,0.52294326,0.30403557,0.095533326
1672,0.52364206,0.29958972,0.06819782
1673,0.52209127,0.29206577,0.052839234
1674,0.5277096,0.29377565,0.05706635
1675,0.52164876,0.3023257,0.049739316
1676,0.5127152,0.30300945,0.04170777
1677,0.5157076,0.30403557,0.0673524
1678,0.52832484,0.29548553,0.06087078
1679,0.5351912,0.29548553,0.08257009
1680,0.5375831,0.29719573,0.0952515
1681,0.52939117,0.28864568,0.12681414
1682,0.53535044,0.28112173,0.07947019
1683,0.5311097,0.28009558,0.07961109
1684,0.5191395,0.27872777,0.089333504
1685,0.5411389,0.29719573,0.07763843
1686,0.53635657,0.29035556,0.07087502
1687,0.5393317,0.29924765,0.07876566
1688,0.5418005,0.29103962,0.068056926
1689,0.5379361,0.28317365,0.07425672
1690,0.5389223,0.29309154,0.108214736
1691,0.5353135,0.32387137,0.095110595
1692,0.5333785,0.3738033,0.07961109
1693,0.52139735,0.36901468,0.07411581
1694,0.5217891,0.390902,0.08031562
1695,0.5191989,0.3820124,0.08087924
1696,0.51162946,0.37106693,0.08609271
1697,0.52629685,0.38611335,0.075243056
1698,0.52493644,0.3929543,0.09947866
1699,0.5303917,0.37927607,0.09750597
1700,0.5352373,0.37927607,0.12202339
1701,0.5342239,0.37722376,0.11568268
1702,0.5334296,0.3731192,0.15288149
1703,0.5209019,0.36148962,0.20121177
1704,0.5254798,0.3662783,0.15471326
1705,0.52637947,0.38953382,0.19205298
1706,0.5238981,0.39637473,0.19416656
1707,0.5363182,0.39432248,0.15964492
1708,0.5427667,0.4346803,0.21516134
1709,0.56712556,0.45451543,0.18388052
1710,0.5715071,0.4647732,0.16443567
1711,0.5831305,0.48460832,0.16288574
1712,0.585078,0.470246,0.23376073
1713,0.5774342,0.46819368,0.25940537
1714,0.5766257,0.44493812,0.23502888
1715,0.5724064,0.42715532,0.2506693
1716,0.58242226,0.4312599,0.29279977
1717,0.5752981,0.4551995,0.29505426
1718,0.5915884,0.4579359,0.28321826
1719,0.5944903,0.463405,0.23164718
1720,0.5959729,0.4579359,0.21642949
1721,0.60797286,0.45041084,0.18317597
1722,0.62027156,0.48460832,0.17937158
1723,0.6232166,0.49897423,0.15259968
1724,0.61121356,0.4893969,0.1807806
1725,0.6199095,0.50376284,0.23122443
1726,0.6324054,0.5502739,0.1961392
1727,0.6261482,0.584475,0.21375228
1728,0.63059783,0.63577473,0.1900803
1729,0.62132585,0.6521893,0.18162604
1730,0.6288284,0.6887811,0.20698886
1731,0.6406971,0.6521893,0.1986755
1732,0.6438682,0.5940487,0.23023812
1733,0.6484883,0.64261204,0.24644215
1734,0.64372265,0.63850754,0.2167113
1735,0.6372442,0.63235426,0.21234323
1736,0.6096376,0.6220929,0.20952515
1737,0.61693406,0.6070464,0.21177961
1738,0.63609254,0.6289338,0.23376073
1739,0.6046847,0.61183506,0.14738621
1740,0.6041634,0.6166201,0.14287727
1741,0.6082612,0.6200406,0.14879526
1742,0.5823581,0.584475,0.1283641
1743,0.58112085,0.58857596,0.13357757
1744,0.60818505,0.6029419,0.122727916
1745,0.6039959,0.6029419,0.10906015
1746,0.57615817,0.5878918,0.100183174
1747,0.5803938,0.5810545,0.11427362
1748,0.585397,0.5755817,0.11201917
1749,0.55820715,0.5502739,0.12117796
1750,0.5279293,0.47708687,0.125546
1751,0.5156491,0.4579359,0.12047343
1752,0.56767404,0.50513107,0.098915026
1753,0.57343054,0.5140207,0.10666478
1754,0.6000148,0.5755817,0.087783575
1755,0.6267092,0.5755817,0.095533326
1756,0.6247685,0.58720773,0.12667324
1757,0.6530019,0.6309861,0.11046921
1758,0.6437906,0.6487689,0.1318867
1759,0.62901795,0.62414515,0.14273636
1760,0.64899015,0.6460325,0.12188248
1761,0.67049754,0.6289338,0.12131886
1762,0.66705143,0.6220929,0.1841623
1763,0.66627574,0.61319965,0.16556291
1764,0.674158,0.5913123,0.14823164
1765,0.67335,0.6077305,0.15372692
1766,0.6704316,0.5954169,0.15894039
1767,0.6711674,0.6104669,0.13625474
1768,0.66912425,0.60636234,0.14062281
1769,0.6845317,0.5995214,0.15753134
1770,0.6942986,0.59678507,0.12174158
1771,0.7098433,0.63577473,0.18768491
1772,0.69698143,0.63030195,0.18486683
1773,0.6960132,0.64740074,0.20318444
1774,0.73810637,0.65971434,0.16204028
1775,0.74441266,0.68707085,0.23390163
1776,0.7505536,0.7229821,0.22925179
1777,0.78103936,0.6768131,0.26222348
1778,0.7758024,0.70588344,0.29871774
1779,0.8031328,0.7503422,0.20022546
1780,0.80646133,0.77941257,0.2261519
1781,0.8519764,0.8375532,0.25602365
1782,0.820989,0.7999317,0.21981119
1783,0.7992079,0.73495376,0.22713824
1784,0.8361243,0.7657307,0.21121599
1785,0.83348835,0.7657307,0.2388333
1786,0.85319424,0.80677265,0.22150205
1787,0.86788654,0.7930908,0.26800054
1788,0.8921529,0.7879637,0.23094265
1789,0.87946844,0.8238713,0.20036636
1790,0.9097067,0.82216114,0.19839369
1791,0.88447,0.81703043,0.18289419
1792,0.8992858,0.8050624,0.19332112
1793,0.9064466,0.87175065,0.19585742
1794,0.8594618,0.80335224,0.17810343
1795,0.90265,0.81874067,0.15598138
1796,0.90078473,0.84781104,0.15443145
1797,0.9232117,0.8084829,0.15288149
1798,0.9469203,0.82729185,0.19303931
1799,0.9977906,0.8597826,0.17725797
1800,0.9999999,0.84781104,0.17852612
1801,0.9877033,0.8238713,0.18853037
1802,0.9937432,0.80335224,0.20614345
1803,0.9496374,0.7982215,0.17965336
1804,0.88394344,0.7588934,0.16612653
1805,0.90528774,0.7674409,0.15062703
1806,0.91694546,0.75547296,0.120896146
1807,0.87610424,0.7281128,0.122727916
1808,0.8771025,0.7332435,0.12357335
1809,0.82898724,0.695622,0.14611809
1810,0.8349116,0.6973322,0.15288149
1811,0.89357316,0.7588934,0.17768072
1812,0.8757163,0.7674409,0.18712132
1813,0.82677877,0.7315332,0.17753981
1814,0.820138,0.72469234,0.19797097
1815,0.83352804,0.7178514,0.19585742
1816,0.78389144,0.70417315,0.21896575
1817,0.75749063,0.6460325,0.20050727
1818,0.7805723,0.61798835,0.19106667
1819,0.8273035,0.6699722,0.19430746
1820,0.80937743,0.6528734,0.18331687
1821,0.8163097,0.695622,0.18951671
1822,0.8641503,0.7212719,0.20417075
1823,0.8710842,0.6904914,0.26165986
1824,0.87172174,0.75547296,0.24362408
1825,0.881243,0.74179107,0.29759055
1826,0.9012978,0.80335224,0.2695505
1827,0.91048765,0.7691512,0.25207835
1828,0.879645,0.7503422,0.27039593
1829,0.8649492,0.76402044,0.25207835
1830,0.89619184,0.76231027,0.24559672
1831,0.8658086,0.7520524,0.24982388
1832,0.832376,0.748632,0.22981541
1833,0.82459235,0.70417315,0.19909821
1834,0.78296113,0.7195617,0.2268564
1835,0.78882825,0.68365395,0.25855994
1836,0.8015877,0.70588344,0.26884598
1837,0.8010638,0.6819438,0.2503875
1838,0.8273165,0.68536425,0.25531912
1839,0.848922,0.6904914,0.24954207
1840,0.83661556,0.6785233,0.23164718
1841,0.81628203,0.67168236,0.21121599
1842,0.835312,0.70930386,0.22051571
1843,0.824458,0.68365395,0.21318866
1844,0.7954755,0.65458363,0.22122024
1845,0.82270026,0.6344065,0.20445259
1846,0.8080549,0.6104669,0.21459772
1847,0.8051883,0.5762659,0.1996618
1848,0.8268399,0.61798835,0.18514867
1849,0.8102664,0.5919964,0.16922642
1850,0.7946029,0.6562939,0.18035789
1851,0.7774315,0.68707085,0.19219388
1852,0.7502953,0.68536425,0.23460619
1853,0.6905891,0.6699722,0.23094265
1854,0.7191794,0.63577473,0.2202339
1855,0.7229198,0.63987565,0.20727067
1856,0.6633823,0.5988373,0.24883752
1857,0.574648,0.56874084,0.24799211
1858,0.67506206,0.5755817,0.27462304
1859,0.6513462,0.5646363,0.2320699
1860,0.71949744,0.61251557,0.24418767
1861,0.67348814,0.5803704,0.24517404
1862,0.68374217,0.5707931,0.29970407
1863,0.65627193,0.51880926,0.3149218
1864,0.6477504,0.5147047,0.22403835
1865,0.6765003,0.52428204,0.28110468
1866,0.7156106,0.5400126,0.2357334
1867,0.70599425,0.5557467,0.22319289
1868,0.64834106,0.5427489,0.22305198
1869,0.6116049,0.5372762,0.22812454
1870,0.6247591,0.5153888,0.22530644
1871,0.6354301,0.5673727,0.22291107
1872,0.67211366,0.584475,0.22150205
1873,0.6775701,0.59678507,0.18021698
1874,0.6608162,0.59473276,0.19078483
1875,0.6764827,0.5995214,0.18768491
1876,0.65355504,0.61183506,0.17697619
1877,0.65495074,0.6200406,0.17655347
1878,0.64126277,0.63577473,0.17570804
1879,0.63971734,0.6785233,0.18204875
1880,0.6589005,0.6186724,0.17035367
1881,0.6920092,0.649453,0.19120754
1882,0.69665205,0.6562939,0.1962801
1883,0.6854584,0.6699722,0.18162604
1884,0.65331364,0.6460325,0.1499225
1885,0.63329136,0.6193565,0.14766805
1886,0.6330533,0.59678507,0.14428629
1887,0.6428853,0.61798835,0.14949979
1888,0.6066637,0.61183506,0.15471326
1889,0.6154338,0.5906282,0.14611809
1890,0.6279309,0.5803704,0.14329998
1891,0.6463306,0.5673727,0.13667746
1892,0.5980673,0.57763404,0.13738199
1893,0.59528923,0.5755817,0.14583625
1894,0.5456749,0.5160729,0.15358604
1895,0.5585897,0.52428204,0.12667324
1896,0.5793537,0.55848306,0.11680992
1897,0.5466914,0.5448012,0.12695505
1898,0.60507905,0.5707931,0.117232606
1899,0.6116437,0.6015737,0.13865013
1900,0.6136761,0.6015737,0.13400029
1901,0.64044094,0.5831068,0.13414119
1902,0.62163925,0.5735295,0.11131464
1903,0.6340487,0.57763404,0.11399181
1904,0.6656885,0.5913123,0.10948287
1905,0.6825725,0.59746915,0.09031984
1906,0.69609547,0.6378234,0.09271522
1907,0.6845983,0.5954169,0.10032408
1908,0.67051613,0.5988373,0.10835564
1909,0.67923486,0.6261974,0.12258701
1910,0.69992816,0.6248292,0.11497815
1911,0.66305256,0.584475,0.13611384
1912,0.6669327,0.5796863,0.13738199
1913,0.6659434,0.59473276,0.12935041
1914,0.68232834,0.58926,0.1162463
1915,0.67969453,0.5906282,0.11187826
1916,0.7022476,0.61525196,0.14005919
1917,0.7116101,0.62414515,0.14583625
1918,0.7266811,0.63303834,0.15372692
1919,0.7435366,0.6648415,0.1231506
1920,0.73647654,0.6785233,0.1926166
1921,0.74291277,0.66655165,0.18641679
1922,0.7535831,0.7024629,0.18726222
1923,0.7467468,0.6768131,0.20050727
1924,0.76765454,0.70588344,0.18937577
1925,0.76519763,0.7383742,0.15964492
1926,0.7685634,0.7212719,0.1558405
1927,0.74049866,0.71272075,0.15837677
1928,0.7335926,0.68707085,0.17401718
1929,0.716949,0.6699722,0.16471748
1930,0.7380259,0.7400808,0.18289419
1931,0.7371955,0.7606036,0.17965336
1932,0.73634446,0.81190336,0.17655347
1933,0.74087095,0.77770233,0.15851767
1934,0.74618196,0.80335224,0.19783007
1935,0.7215247,0.7383742,0.19092573
1936,0.7340447,0.7691512,0.19811188
1937,0.7160858,0.75547296,0.19388472
1938,0.7019205,0.76231027,0.22587009
1939,0.6766609,0.7452115,0.20980696
1940,0.68332183,0.7435013,0.22389741
1941,0.6819215,0.72982305,0.1868395
1942,0.68771076,0.75718313,0.21614765
1943,0.69413066,0.7281128,0.22122024
1944,0.70696974,0.748632,0.24799211
1945,0.6873565,0.7435013,0.26194167
1946,0.67648613,0.7657307,0.2627871
1947,0.6821703,0.75718313,0.2143159
1948,0.68849385,0.76231027,0.21304776
1949,0.6442969,0.7383742,0.1995209
1950,0.64223397,0.68707085,0.18543045
1951,0.62915826,0.6186724,0.1590813
1952,0.61057997,0.6289338,0.16091304
1953,0.6294092,0.62688154,0.19092573
1954,0.6306275,0.6487689,0.1834578
1955,0.6421566,0.6521893,0.2020572
1956,0.6194184,0.6460325,0.1710582
1957,0.6171794,0.6528734,0.15950401
1958,0.61586034,0.62961787,0.18388052
1959,0.6047132,0.6337225,0.17866702
1960,0.61242497,0.62140876,0.19163026
1961,0.60469806,0.63919157,0.15851767
1962,0.586905,0.62346107,0.14569534
1963,0.58947325,0.6049941,0.15865858
1964,0.5723586,0.5400126,0.15175425
1965,0.55248404,0.5092356,0.14414541
1966,0.5602777,0.53317523,0.15894039
1967,0.5813391,0.5536944,0.16429476
1968,0.55153835,0.5468535,0.1472453
1969,0.57672215,0.562584,0.13653655
1970,0.5774096,0.5543785,0.15626319
1971,0.59302664,0.5550626,0.16049035
1972,0.5857043,0.5707931,0.14837255
1973,0.54955626,0.5441171,0.13991825
1974,0.5516541,0.56053174,0.1256869
1975,0.5736618,0.5454853,0.15612228
1976,0.5796658,0.5502739,0.14935888
1977,0.6080228,0.5755817,0.13907285
1978,0.6077895,0.5536944,0.134423
1979,0.6339234,0.56395215,0.15161334
1980,0.63190746,0.5783181,0.17049457
1981,0.61696887,0.5707931,0.16260393
1982,0.61466575,0.5673727,0.19923912
1983,0.59618855,0.5543785,0.18557136
1984,0.61481166,0.57421356,0.17965336
1985,0.6165551,0.5803704,0.21952938
1986,0.6222161,0.57284534,0.20614345
1987,0.6072488,0.56668854,0.20431165
1988,0.58291864,0.5618999,0.22220655
1989,0.58956754,0.5646363,0.28758627
1990,0.58014023,0.5735295,0.37100184
1991,0.5790266,0.5571149,0.32703954
1992,0.5696225,0.5495899,0.3125264
1993,0.55465984,0.50991607,0.33760738
1994,0.5589385,0.50581515,0.36395663
1995,0.5489454,0.50855154,0.35648865
1996,0.53904796,0.5112843,0.32309425
1997,0.5198351,0.4818755,0.35014796
1998,0.53907335,0.47845504,0.5189517
1999,0.5158613,0.4647732,0.4156686
2000,0.5158613,0.4647732,0.42158663
2001,0.5465437,0.47093007,0.4983796
2002,0.54447174,0.4579359,0.49668872
2003,0.56203854,0.47298232,0.5940538
2004,0.5408397,0.49281737,0.61702126
2005,0.5533068,0.5249661,0.67126954
2006,0.5379994,0.5461694,0.7613076
2007,0.54386055,0.5365921,0.84627306
2008,0.5241698,0.54890573,0.6354798
2009,0.51575017,0.543433,0.6374525
2010,0.49611107,0.5249661,0.83640975
2011,0.53317606,0.5365921,0.8133014
2012,0.52012527,0.53317523,0.85162747
2013,0.49897388,0.52975476,0.6070171
2014,0.47266826,0.5017106,0.6089897
2015,0.47112623,0.5044469,0.84204596
2016,0.42582586,0.4374131,0.81597865
2017,0.39726618,0.41210526,0.9756234
2018,0.39706257,0.4203144,0.9887276
2019,0.47004268,0.470246,0.8041426
2020,0.4831498,0.470246,0.84641397
2021,0.4504604,0.41826212,0.74693537
2022,0.4542978,0.42510304,0.704523
2023,0.45311138,0.4374131,0.61702126
2024,0.4422483,0.44356996,0.53318304
2025,0.40774825,0.47366646,0.62942094
2026,0.41358277,0.47366646,0.75792587
2027,0.42197296,0.4818755,0.6511202
2028,0.39921245,0.47093007,0.7057912
2029,0.36138764,0.44083357,0.72636324
2030,0.30232283,0.42578712,0.7970974
2031,0.32434294,0.41826212,0.70367765
2032,0.27499256,0.3731192,0.79498374
2033,0.34022465,0.40526798,0.83500075
2034,0.3626413,0.43399265,0.8137241
2035,0.32671317,0.39637473,0.907003
2036,0.29366085,0.37927607,1.0
2037,0.26454625,0.4011634,0.88459915
2038,0.2976425,0.41347346,0.7722981
2039,0.2855095,0.39705884,0.7187544
2040,0.2521648,0.41347346,0.6344934
2041,0.23037717,0.38611335,0.639566
2042,0.18121019,0.35054776,0.82598287
2043,0.112222075,0.27667585,0.74806255
2044,0.18025926,0.3101917,0.7162182
2045,0.184813,0.3054034,0.75736225
2046,0.25488767,0.34849548,0.70508665
2047,0.23933914,0.57763404,0.68479645
