,0,1,2,3
1217,14165.912,13.7275,2.6774302,520074.0
1218,14239.12,13.8575,2.6833649,499019.0
1219,14300.84,13.84,2.69524,730631.0
1220,14237.0,13.9125,2.7427325,503230.0
1221,14169.415,13.6975,2.7308602,233718.0
1222,14133.45,13.04,2.71899,105278.0
1223,14162.397,12.9225,2.6596198,1884480.0
1224,14085.18,13.3825,2.594315,1099104.0
1225,13988.338,13.545,2.5527575,560080.0
1226,14106.707,12.805,2.576505,461119.0
1227,14168.003,12.74,2.5943174,258984.0
1228,14231.595,12.2625,2.5883799,204240.0
1229,14441.928,11.6625,2.5883799,1726923.0
1230,14497.22,12.095,2.564635,168445.0
1231,14532.527,12.9075,2.50527,1307555.0
1232,14544.84,12.665,2.439965,1612862.0
1233,14606.902,11.5275,2.4993324,2459299.0
1234,14633.275,12.2025,2.4874551,1855002.0
1235,14746.683,12.415,2.4637074,1221227.0
1236,14799.83,13.4325,2.3865325,3227830.0
1237,14793.388,13.72,2.3390398,1619179.0
1238,14790.13,13.3075,2.36279,1145427.0
1239,14830.123,13.1050005,2.439965,4985976.0
1240,14868.735,12.9475,2.53495,3672104.0
1241,14925.55,12.645,2.5586975,3086757.0
1242,15104.965,12.635,2.5468202,3975305.0
1243,15138.1875,12.175,2.5408874,1332822.0
1244,15118.925,12.3575,2.4993324,717997.0
1245,15040.495,12.755,2.4815176,389529.0
1246,15071.343,13.8125,2.5883799,5579745.0
1247,15094.165,14.79,2.6774302,3474181.0
1248,15225.66,14.5675,2.724925,6849400.0
1249,15421.508,15.24,2.65962,2259270.0
1250,15447.305,15.435,2.6358726,5295493.0
1251,15443.817,15.7725,2.60619,3646837.0
1252,15450.658,16.49,2.60619,2846723.0
1253,15384.9375,15.43,2.5527601,2977267.0
1254,15286.875,14.9625,2.529015,707470.0
1255,15084.203,15.11,2.46371,2577210.0
1256,15146.827,14.615,2.51714,2545627.0
1257,15094.832,15.115,2.5230775,1012776.0
1258,14909.939,15.7975,2.5112023,73695.0
1259,14882.252,15.4925,2.4755824,4166911.0
1260,14945.098,14.747499,2.49933,282146.0
1261,14821.14,14.4975,2.49933,623247.0
1262,14900.195,15.405,2.505265,126334.0
1263,14870.1875,14.855,2.4993277,341101.0
1264,15084.912,14.67,2.5052676,2341387.0
1265,15199.987,15.002501,2.505265,1244388.0
1266,15220.85,14.21,2.5765052,3065701.0
1267,15198.695,12.9625,2.5883799,541130.0
1268,15237.423,13.09,2.5765052,768531.0
1269,15209.535,13.155,2.5705676,1040149.0
1270,15151.013,13.335,2.57057,859070.0
1271,15216.912,12.93,2.6180649,3341530.0
1272,15118.765,12.37,2.69524,3116235.0
1273,15055.87,11.76,2.69524,1177010.0
1274,15004.428,12.195,2.60619,852753.0
1275,15108.27,12.3325,2.689305,2404554.0
1276,15216.303,11.655,2.724925,791692.0
1277,15159.625,11.235,2.7071152,1233861.0
1278,15132.107,11.0225,2.73086,1092788.0
1279,15211.875,10.8025,2.718985,739053.0
1280,15238.107,10.905,2.6774275,206345.0
1281,15210.373,11.01,2.7130475,1450734.0
1282,15338.641,11.625,2.7427325,1181221.0
1283,15435.752,11.8075,2.7130501,453749.0
1284,15403.942,11.895,2.73086,98962.0
1285,15413.7,11.675,2.76648,810116.0
1286,15233.178,11.07,2.7724152,1086471.0
1287,14887.872,11.5325,2.7842898,1139110.0
1288,14850.78,11.3075,2.790225,526391.0
1289,14895.967,11.889999,2.8021,210556.0
1290,14736.529,12.0575,2.7783551,284251.0
1291,14575.513,11.84,2.7546048,526391.0
1292,14519.9375,11.2425,2.742735,587452.0
1293,14528.787,10.9175,2.7605426,425324.0
1294,14599.12,10.6025,2.77835,381107.0
1295,14404.107,10.7175,2.7486725,1132793.0
1296,14452.527,10.57,2.73086,642197.0
1297,14413.27,11.13,2.6833675,1143321.0
1298,14425.047,11.24,2.718985,284251.0
1299,14494.857,10.7325,2.7189875,355840.0
1300,14435.258,10.57,2.701175,1227544.0
1301,14429.475,10.34,2.6893024,774848.0
1302,14245.82,11.255,2.624,1002248.0
1303,14337.25,11.450001,2.624,513758.0
1304,14529.902,11.445,2.6596227,284251.0
1305,14582.43,11.9125,2.7130525,290568.0
1306,14606.235,11.7225,2.796165,2382446.0
1307,14612.735,11.3175,2.8317826,473752.0
1308,14430.5,11.4725,2.825845,747475.0
1309,14394.125,11.135,2.8199124,627458.0
1310,14520.558,11.2025,2.8139749,309518.0
1311,14607.435,11.12,2.760545,155812.0
1312,14718.258,10.99,2.77835,21056.0
1313,14676.203,11.125,2.7486725,126334.0
1314,14597.675,11.3375,2.754605,360051.0
1315,14642.658,12.0925,2.77835,328468.0
1316,14717.455,12.4425,2.83772,1608651.0
1317,14897.1875,12.0225,2.9802,2549838.0
1318,14902.803,13.2775,3.039565,1282288.0
1319,14868.082,14.1075,2.9980075,825381.0
1320,15005.308,13.5175,3.0098825,437957.0
1321,15088.9,12.955,2.9801974,621141.0
1322,15066.022,12.6025,2.9980075,821170.0
1323,15101.765,12.0725,3.0039449,48428.0
1324,15027.138,12.285,3.0336275,646408.0
1325,14993.905,12.7275,3.0098825,513758.0
1326,14970.845,12.69,2.99207,83852.0
1327,15185.022,12.93,3.0217576,50534.0
1328,15180.423,13.1675,2.9742649,96856.0
1329,15069.277,13.2225,2.9742625,501124.0
1330,15064.26,13.3575,2.99207,423218.0
1331,14982.515,13.1525,2.9980075,886442.0
1332,14910.095,12.775,3.0039449,520074.0
1333,15007.01,13.16,3.0039449,1141216.0
1334,14945.83,13.360001,2.99207,12633.0
1335,14951.72,12.625,3.01582,823276.0
1336,15050.777,12.475,3.1108074,1758146.0
1337,15038.485,11.7725,3.1879826,1897113.0
1338,15118.2,11.845,3.1583,31583.0
1339,15167.647,12.4225,3.0929976,269512.0
1340,15231.085,12.0325,3.1226802,366368.0
1341,15214.25,11.82,3.1226802,539024.0
1342,15200.272,11.72,3.1226802,63167.0
1343,15100.343,11.6525,3.0751874,130545.0
1344,15092.936,12.0375,3.1167426,1168588.0
1345,14904.922,11.795,3.1286151,286357.0
1346,14894.439,11.755,3.110805,160023.0
1347,15151.78,11.8625,3.1879826,3591039.0
1348,15305.147,12.5225,3.1701727,2320332.0
1349,15317.803,12.89,3.1583,1880269.0
1350,15536.5,12.6875,3.2592225,3739482.0
1351,15591.846,12.3975,3.29484,3703687.0
1352,15636.357,12.190001,3.3007774,1621284.0
1353,15732.643,11.4325,3.2295375,1640234.0
1354,15730.872,11.15,3.2295399,2263481.0
1355,15781.643,11.26,3.2651575,522180.0
1356,15680.867,11.2975,3.1583002,564291.0
1357,15452.545,11.8525,3.1167426,244245.0
1358,15612.787,11.725,3.152365,1564434.0
1359,15679.093,11.5975,3.1345525,1392831.0
1360,15457.439,11.455,3.063315,1779202.0
1361,15521.565,11.26,3.110805,1408622.0
1362,15535.277,11.247499,3.1523623,3154135.0
1363,15525.76,11.5125,3.009885,6339853.0
1364,15708.373,11.6375,2.956455,6160880.0
1365,15750.705,11.1925,2.8970876,1703401.0
1366,15726.405,11.2575,2.8495924,6857822.0
1367,15452.29,11.4325,2.8199077,5506050.0
1368,15475.947,11.4225,2.8317823,5820832.0
1369,15525.6,11.422501,2.8317826,5171265.0
1370,15405.308,11.1975,2.8021,2488777.0
1371,15424.064,11.445,2.76648,2284537.0
1372,15397.558,11.8025,2.724925,2604583.0
1373,15309.617,12.29,2.7724175,2059242.0
1374,15337.0,12.5525,2.7724175,1353878.0
1375,15425.99,12.8975,2.78429,6916778.0
1376,15469.752,12.6475,2.7842875,9049714.0
1377,15487.9375,12.6675005,2.7486675,623247.0
1378,15569.3,11.9525,2.718985,254773.0
1379,15626.953,11.4675,2.6774275,1604440.0
1380,15618.907,11.4075,2.736795,4421684.0
1381,15731.43,11.5,2.8733401,22746408.0
1382,15839.918,12.025,3.0929952,18013100.0
1383,15945.91,11.809999,3.1286175,8367511.0
1384,15897.875,11.6625,2.950515,8390304.0
1385,15810.535,12.045,2.94458,3754221.0
1386,15886.926,11.8175,2.9683275,2610899.0
1387,15847.058,12.1775,2.94458,6339853.0
1388,15811.6875,12.0975,2.96239,16292854.0
1389,15708.48,12.15,2.9980102,4078477.0
1390,15485.638,11.9125,2.9089599,3265730.0
1391,15512.652,11.4525,2.867405,3076229.0
1392,15471.258,11.9625,2.9327102,4301667.0
1393,15525.12,12.03,2.9861376,2438243.0
1394,15519.492,12.025,2.932705,1147532.0
1395,15694.225,12.4325,2.9505177,3196246.0
1396,15731.117,13.4675,2.992075,3394696.0
1397,15785.38,14.315,2.9920726,2802506.0
1398,15908.588,13.3575,3.0989325,3996360.0
1399,15910.287,14.935,3.3245249,9138148.0
1400,15723.135,16.145,3.47294,21403058.0
1401,15725.795,16.8125,3.6451025,17968884.0
1402,15739.577,18.154999,3.7400925,5348659.0
1403,15775.35,17.145,3.8944426,5783984.0
1404,15847.045,18.0575,3.9122524,4830164.0
1405,15776.975,16.0375,3.8766325,2159256.0
1406,15868.61,14.62,3.90038,5112309.0
1407,15862.828,17.04,3.8706975,5100729.0
1408,15980.725,17.2575,3.81133,2524571.0
1409,16092.01,15.5075,3.82914,892759.0
1410,16311.82,14.345,3.894445,2909889.0
1411,16437.69,15.9325,3.9478724,2920417.0
1412,16451.926,17.3175,3.9241276,6078763.0
1413,16460.86,17.235,4.1912775,6600943.0
1414,16353.393,18.725,4.2150226,5253382.0
1415,16386.262,17.885,4.155658,3855288.0
1416,16587.324,19.557499,4.23877,1518112.0
1417,16841.703,22.21,4.2743926,2427715.0
1418,16884.914,22.4625,4.2565823,5261804.0
1419,16901.453,18.435,4.2447076,1680240.0
1420,16807.9,17.115,4.07848,2223476.0
1421,16651.553,16.93,4.0309877,2305593.0
1422,16644.9,17.0625,4.019115,1648657.0
1423,16769.537,15.9475,3.9716175,5647123.0
1424,16556.203,16.0125,3.8825674,12111.0
1425,16818.412,15.955,4.013175,4110061.0
1426,17040.96,16.0675,4.0013,3040434.0
1427,17005.832,15.95,4.0191126,5038615.0
1428,17259.68,16.1475,4.22096,8352772.0
1429,17202.488,14.135,4.45249,7417902.0
1430,17135.83,13.0475,4.5237274,14421008.0
1431,17100.732,13.155001,4.8680553,6897828.0
1432,16895.898,14.175,4.808687,4533279.0
1433,16561.795,13.745,4.69589,3851077.0
1434,16369.225,13.9375,4.6127777,4356412.0
1435,16540.316,14.09,4.618715,2292959.0
1436,16259.8,13.807501,4.5237274,3710004.0
1437,16250.213,13.9975,4.393125,7161023.0
1438,16049.07,16.49,4.1794024,1698.0
1439,15797.893,17.9225,4.1319127,3008851.0
1440,15820.942,18.47,4.04286,2269798.0
1441,15707.592,18.295,4.12597,1267550.0
1442,15884.893,16.315,4.20315,1433889.0
1443,15966.31,15.6375,4.0962925,1381250.0
1444,15912.742,16.855,4.1378503,856965.0
1445,15748.195,16.0075,4.161595,1090682.0
1446,15810.407,15.07,4.197215,473752.0
1447,15996.558,14.74,4.2743874,574819.0
1448,15907.053,14.665,4.2209625,816959.0
1449,15863.543,14.4675,4.1734676,267407.0
1450,15521.04,14.9875,4.0547323,3053068.0
1451,15535.905,15.43,4.06067,1812891.0
1452,15590.186,14.530001,4.1675277,354788.0
1453,15323.445,14.7375,4.0487947,943293.0
1454,15274.423,14.2325,3.9894326,1115949.0
1455,15416.439,15.1775,4.0606675,960137.0
1456,15812.748,15.21,4.24471,1458629.0
1457,15758.436,14.86,4.298135,1793941.0
1458,15645.553,15.05,4.3337574,4179545.0
1459,15611.835,14.5425005,4.2922,1626811.0
1460,15842.715,14.0625,4.5296674,4417473.0
1461,15762.415,13.465,4.594968,499019.0
1462,15782.359,12.54,4.5712223,98962.0
1463,15816.598,12.465,4.529665,699157.0
1464,15682.74,11.96,4.5474777,286357.0
1465,15878.883,12.3625,4.511855,766425.0
1466,16209.353,12.24,4.66027,3436280.0
1467,16303.59,12.3875,4.7018275,751686.0
1468,16355.833,12.3575,4.5712204,113700.0
1469,16315.883,12.3175,4.5177927,1400200.0
1470,16289.373,12.5225,4.5177927,1827630.0
1471,16463.766,12.3975,4.5771575,1825524.0
1472,16481.537,12.2025,4.6127777,2306645.0
1473,16512.113,12.235,4.6721425,1003301.0
1474,16504.545,12.085,4.6780796,3488920.0
1475,16410.59,12.68,4.6780777,2008708.0
1476,16120.34,13.435,4.583095,366368.0
1477,16024.558,14.0275,4.4940476,471646.0
1478,16038.7705,13.45,4.4465523,614825.0
1479,16100.26,13.41,4.4999847,360051.0
1480,16440.553,12.4125,4.4940476,915920.0
1481,16432.555,11.2825,4.410935,2042397.0
1482,16424.096,11.4175,4.400245,1429678.0
1483,16626.13,11.7975,4.34563,701153.0
1484,16597.895,12.0125,4.4026203,928554.0
1485,16816.768,12.122499,4.45249,913815.0
1486,16960.844,11.5575,4.618715,2661433.0
1487,17038.545,11.89,4.675705,1391778.0
1488,16949.797,12.7025,4.663835,3328897.0
1489,16969.697,12.6075,4.6638327,3196246.0
1490,17057.828,11.875,4.74457,5906107.0
1491,16975.531,11.6375,4.7303247,2316120.0
1492,16913.492,11.752501,4.727947,513758.0
1493,17041.445,11.8875,4.7398224,1530745.0
1494,17162.895,12.4625,4.7920628,360051.0
1495,17276.605,12.45,4.9131727,4543807.0
1496,17260.035,12.190001,5.1031423,6369331.0
1497,17272.064,11.907499,5.34536,6509351.0
1498,17271.68,11.8175,5.6588173,12987119.0
1499,17420.314,11.855,5.67069,3554192.0
1500,17427.566,11.6625,5.4759703,4665930.0
1501,17360.553,11.6775,5.6113253,17914944.0
1502,17165.176,11.297501,5.6920624,6702010.0
1503,17109.773,11.005,5.8464146,4920703.0
1504,17077.893,11.0675,5.939025,9026553.0
1505,16941.234,11.6175,5.9319024,2488777.0
1506,16953.322,11.485,5.97702,2729127.0
1507,16947.1,11.19,5.9817677,1623390.0
1508,17047.07,10.84,6.0150175,2362443.0
1509,17214.162,11.025,5.9081573,7702153.0
1510,17391.867,11.02,5.8084173,9622427.0
1511,17405.652,10.755,5.83692,1118054.0
1512,17508.35,10.637501,5.749055,8053782.0
1513,17472.773,10.745,5.6588173,2227950.0
1514,17339.85,11.2275,5.6635675,1534956.0
1515,17093.7,11.145,5.6231976,3246181.0
1516,17114.848,11.252501,5.597075,1174905.0
1517,17044.533,11.55,5.7300577,6066130.0
1518,17014.521,11.0225,5.6944375,3790015.0
1519,17210.066,11.2375,5.74193,5397719.0
1520,17226.393,11.0525,5.694435,5497628.0
1521,17201.719,11.0875,5.725305,5369188.0
1522,17329.457,10.825,5.7894225,6570518.0
1523,17374.934,10.922501,5.74193,3396275.0
1524,17372.355,11.0,5.6778126,3088862.0
1525,17592.383,10.71,5.7276826,4021627.0
1526,17569.52,10.38,5.708685,2848229.0
1527,17578.834,10.17,5.7181826,3710501.0
1528,17453.602,10.2375,5.71106,2549838.0
1529,17485.64,10.195,5.6920624,307412.0
1530,17551.912,9.9625,5.6849375,1444417.0
1531,17510.77,10.030001,5.7348075,1596018.0
1532,17543.463,10.74,5.841665,3165715.0
1533,17622.36,11.7575,5.89628,1968702.0
1534,17889.04,12.0525,5.9556475,7788481.0
1535,17896.227,11.085,5.9461527,1078049.0
1536,17754.11,10.9175,5.80842,1040149.0
1537,17802.078,11.4925,5.7727976,3328897.0
1538,17833.95,11.5575,5.7989197,1526534.0
1539,17888.324,11.21,5.86066,2520360.0
1540,18013.965,11.365,5.94615,4609080.0
1541,18026.246,11.967501,5.953275,1857107.0
1542,17969.453,12.3075,5.8915324,2469827.0
1543,17971.992,11.3075,5.836915,1768674.0
1544,18012.41,10.8975,6.129,15313030.0
1545,18071.703,10.34,6.70129,10575827.0
1546,18124.127,10.275,6.9173875,9102353.0
1547,18146.18,9.797501,6.8271523,1798152.0
1548,18145.982,10.6525,6.6443,2754078.0
1549,18310.15,10.735001,6.5635624,3779487.0
1550,18349.135,10.23,6.53269,2869884.0
1551,18252.438,10.4775,6.397335,6912145.0
1552,18425.346,11.0,6.385465,7185111.0
1553,18583.078,11.639999,6.584935,6956783.0
1554,18715.86,10.8675,6.5991826,8246441.0
1555,18818.434,10.905,6.6181774,1545484.0
1556,19014.863,11.2175,6.6585474,5025981.0
1557,18872.617,12.12,6.7772827,5228115.0
1558,18924.373,11.9025,6.8414,2705566.0
1559,18921.822,11.9775,6.9696302,3278363.0
1560,18812.947,12.2725,7.114485,5922952.0
1561,18879.297,11.9825,7.1572275,5592378.0
1562,19016.54,11.935,7.2522125,6104030.0
1563,19150.686,11.0675,7.3377023,3145713.0
1564,19155.137,10.5375,7.4659348,6523037.0
1565,19011.773,10.6675,7.634535,7531602.0
1566,19008.562,10.684999,7.5110526,6823291.0
1567,19171.34,10.747499,7.530052,4579770.0
1568,19314.67,10.6175,7.4896774,5517630.0
1569,19244.596,10.81,7.42319,2554049.0
1570,19229.594,10.5675,7.3614473,2263481.0
1571,18813.277,10.145,7.2545877,5720817.0
1572,18760.543,10.635,7.461185,8076944.0
1573,18965.518,11.15,7.7651396,7824276.0
1574,18802.312,11.3675,8.064344,7016413.0
1575,18678.29,11.17,8.211577,2558260.0
1576,19020.832,10.3,8.123714,87714640.0
1577,18924.613,10.175,8.088095,6986261.0
1578,18745.4,10.555,7.891,9598529.0
1579,18878.523,10.63,7.6820273,4965852.0
1580,18938.254,10.3575,7.5632925,7243667.0
1581,18769.98,10.559999,7.52055,9452403.0
1582,18863.871,10.8325,7.822135,3876343.0
1583,19082.977,11.53,8.066723,7540025.0
1584,19137.75,10.877501,8.221078,8933908.0
1585,19053.318,10.094999,8.546402,11068950.0
1586,19183.047,10.2175,8.50366,4548018.0
1587,19226.55,10.215,8.439543,1732879.0
1588,19266.502,10.43,8.361179,5160737.0
1589,19646.68,10.344999,8.969092,8964439.0
1590,19867.436,10.235001,9.071203,5339710.0
1591,19987.008,10.5125,9.147195,2476143.0
1592,20157.223,10.925,9.660132,4528752.0
1593,20392.75,15.385,10.14454,7556869.0
1594,20213.113,16.105,9.45115,3987938.0
1595,20018.078,17.085,8.826615,9785082.0
1596,19968.637,17.495,8.47991,15240072.0
1597,20006.992,19.6425,8.847982,14103068.0
1598,19608.852,17.0925,8.712629,9439243.0
1599,19521.617,15.57,8.33031,3050962.0
1600,19611.656,14.202499,8.591522,7032584.0
1601,19916.012,14.02,8.947725,5493416.0
1602,20057.547,14.4175,9.403652,7382107.0
1603,19986.412,16.505,9.3395405,4718569.0
1604,20160.61,18.225,9.132945,4309037.0
1605,20267.64,16.380001,8.933473,1480211.0
1606,20635.197,16.2925,8.85036,4871222.0
1607,20728.44,15.202499,8.923975,1686557.0
1608,20867.232,14.172501,8.838488,3971094.0
1609,20766.836,12.585,8.596272,6550410.0
1610,20350.191,12.5525,8.36118,6938886.0
1611,20279.596,12.93,8.52266,7238929.0
1612,20343.268,13.54,8.84561,11084742.0
1613,20271.629,13.52,8.933473,5308127.0
1614,20338.79,14.747499,8.985715,11545860.0
1615,20570.238,14.995,9.130572,4823847.0
1616,20506.357,14.885,9.03796,1972598.0
1617,20579.414,14.825,9.047458,3349742.0
1618,20683.33,13.587501,9.0997,4902806.0
1619,20573.373,13.5425,9.128195,2135042.0
1620,20697.365,13.287499,9.097322,3876343.0
1621,20578.328,13.212501,8.7577505,11363413.0
1622,20326.797,12.975,8.686507,5891368.0
1623,20256.793,13.252501,8.641392,4097428.0
1624,20493.414,13.2725,8.933473,7047323.0
1625,20540.008,12.5,9.204183,1764463.0
1626,20629.688,11.85,9.118694,1671818.0
1627,20781.92,11.877501,9.02371,2354021.0
1628,20736.898,12.355,8.814737,2817245.0
1629,20521.057,12.845,8.643763,3055173.0
1630,20297.982,12.184999,8.351683,8565434.0
1631,19552.482,12.8,7.8482523,13780916.0
1632,19479.617,13.2925,7.83638,5688181.0
1633,19436.184,12.94,7.4635572,7514758.0
1634,18906.455,13.0725,7.06224,8523323.0
1635,18978.684,12.809999,7.3757,9091825.0
1636,19064.256,13.5525,7.7556424,5478678.0
1637,19049.904,13.922501,7.65353,1966597.0
1638,19179.527,13.1675005,7.758015,4259556.0
1639,19346.418,13.0875,7.8625,5358660.0
1640,19355.975,12.9425,7.803135,3924771.0
1641,18816.727,13.2425,7.594165,1782228.0
1642,18996.512,13.385,7.921865,4804897.0
1643,18925.092,13.0875,8.071473,3533136.0
1644,19127.033,13.4125,8.130837,1476000.0
1645,19396.025,13.13,8.354057,3735271.0
1646,19426.3,13.665,8.46329,2448771.0
1647,19720.613,13.865,8.399173,1006460.0
1648,19680.322,13.7925005,8.49179,4729097.0
1649,19739.625,13.55,8.864605,7010054.0
1650,19721.695,12.92,9.090198,8228544.0
1651,19601.812,13.135,9.246927,9359232.0
1652,19646.176,12.6525,8.976215,6087186.0
1653,19799.402,12.96,8.864611,1071732.0
1654,19839.865,13.6275,8.9144745,1206488.0
1655,19957.877,13.5625,8.966721,1817102.0
1656,20177.018,13.6625,9.123447,5061776.0
1657,20357.246,13.53,9.600753,6276686.0
1658,20414.598,12.9075,9.738485,5303916.0
1659,20365.615,12.7475,9.669618,5634489.0
1660,20362.863,13.377501,9.854853,7927448.0
1661,20626.525,13.73,9.745607,1630759.0
1662,20761.316,14.515,9.57226,4085847.0
1663,20807.988,16.03,9.474897,4217445.0
1664,20445.71,15.775,9.092575,5733451.0
1665,20526.018,14.9325,9.125822,1149638.0
1666,20638.357,15.900001,9.306293,2151886.0
1667,20510.633,15.3875,9.220807,1605173.0
1668,20515.057,14.2025,9.106823,1719513.0
1669,20692.377,13.375,8.995215,3021484.0
1670,20532.062,13.925,9.09495,2895151.0
1671,20375.254,13.305,9.220808,2716178.0
1672,20401.754,13.7375,9.227932,1687610.0
1673,20639.648,14.685,9.189936,2060294.0
1674,20826.043,15.2725,9.097324,1418097.0
1675,20947.977,16.45,9.123447,2161361.0
1676,20774.93,17.6125,8.940598,540077.0
1677,20767.934,17.205,8.77437,4081636.0
1678,20745.238,15.4825,8.700755,4255345.0
1679,20477.596,15.8075,8.598648,2484829.0
1680,20987.865,15.9175,8.952473,6925200.0
1681,20942.467,15.0075,8.966718,1965544.0
1682,20882.21,15.4925,8.900228,7077853.0
1683,21016.414,15.085,9.028458,8726510.0
1684,20865.412,15.305,8.923975,10888924.0
1685,20967.182,16.74,8.866982,8715982.0
1686,20910.928,17.22,9.427404,14731579.0
1687,20823.287,15.8125,10.557745,19963904.0
1688,20528.682,15.21,10.85695,8259075.0
1689,20561.732,15.565001,11.51235,6629368.0
1690,20487.072,15.575,11.5646,2334018.0
1691,20306.14,16.3475,11.1609,2622480.0
1692,20517.121,15.335,11.479099,2131884.0
1693,20678.092,16.5575,11.816299,3097285.0
1694,20722.297,16.7275,11.483875,3900557.0
1695,20789.17,18.1875,11.36515,5018612.0
1696,20854.008,18.1775,11.3984,3815282.0
1697,20719.217,20.7025,11.21315,2204526.0
1698,20502.672,22.07,10.8997,2088719.0
1699,20632.465,22.2525,11.00415,375843.0
1700,20616.686,21.8025,11.417351,2623533.0
1701,20563.688,24.215,11.735575,2659327.0
1702,20805.447,22.09,11.7878,1068574.0
1703,21002.99,23.33,12.580975,3694244.0
1704,21420.125,24.2925,13.2506,2567735.0
1705,21717.857,22.355,13.663799,3816335.0
1706,21855.75,21.175,14.17195,3964777.0
1707,21930.102,25.42,13.925,2103458.0
1708,21901.625,28.2725,13.8965,2036226.0
1709,21827.412,27.0225,13.5878,2774081.0
1710,21710.809,26.71,13.0179,5769245.0
1711,21942.99,29.2025,12.927675,6696510.0
1712,21895.855,32.8625,13.198375,3971582.0
1713,22068.89,27.9825,13.630575,2126659.0
1714,22234.305,27.9875,13.792025,4689438.0
1715,22245.346,25.7825,13.6068,1280183.0
1716,22348.996,23.6325,13.4026,1724457.0
1717,22739.348,22.6875,14.950875,4152172.0
1718,22831.762,21.735,14.6279,3200457.0
1719,22663.125,22.4375,14.485425,3438386.0
1720,22839.072,25.115,14.71815,2713019.0
1721,23146.74,24.785,16.61315,6014544.0
1722,23028.365,24.932499,16.527626,6384070.0
1723,23009.285,23.3625,17.743475,7328416.0
1724,22904.33,22.807499,18.980675,7414148.0
1725,22930.842,24.465,19.2941,4182703.0
1726,23226.977,24.305,19.358225,4462743.0
1727,23269.598,26.195,17.814701,13305059.0
1728,23469.385,27.4175,18.1234,12672337.0
1729,23314.783,26.195,18.517601,4177439.0
1730,23347.816,25.4275,18.61735,4143750.0
1731,22628.79,24.73,17.805225,9587686.0
1732,22613.02,25.615,17.828949,3675262.0
1733,23072.56,26.4525,18.071201,3201072.0
1734,22677.121,23.16,17.881226,5807146.0
1735,22521.463,19.932499,17.961926,2751632.0
1736,22541.176,20.3225,18.090176,2884623.0
1737,22032.227,19.155,17.43005,4170070.0
1738,22022.707,19.087502,17.548725,1721299.0
1739,22320.018,19.4375,17.562975,4221656.0
1740,22594.06,17.7575,17.757725,3667892.0
1741,21777.82,17.135,17.1498,2759342.0
1742,21871.178,17.59,17.07855,2176100.0
1743,21935.43,17.9575,17.007324,2719336.0
1744,21488.518,18.1625,16.271175,5602906.0
1745,20697.5,18.744999,15.0791,5417616.0
1746,20324.117,18.5,13.42635,9451126.0
1747,21311.586,17.115,14.57565,10926609.0
1748,22056.46,17.585,15.66325,4706763.0
1749,22127.63,16.66,16.05745,4031930.0
1750,22964.467,16.7075,17.0168,5129649.0
1751,22800.93,17.71,16.9123,3546597.0
1752,23451.121,18.16,17.9857,5252104.0
1753,23542.225,18.8375,18.83105,6695470.0
1754,22905.133,20.1425,17.752949,4697513.0
1755,23488.672,18.9225,18.878574,8257044.0
1756,23786.219,18.7375,18.6791,4249028.0
1757,23760.295,21.0225,18.227924,1444417.0
1758,23951.45,22.7125,18.066399,2119250.0
1759,24096.977,20.815,17.667477,6244176.0
1760,23962.621,21.675,17.3113,2759342.0
1761,24008.982,21.1125,17.6627,4312195.0
1762,23821.385,19.9625,17.425251,2611952.0
1763,23965.781,19.895,17.767225,1513901.0
1764,24230.707,20.7475,17.558275,4563810.0
1765,24445.395,19.8625,17.358776,4330092.0
1766,24835.625,21.1575,18.118675,8390673.0
1767,24774.73,23.325,18.436874,3123604.0
1768,24512.16,24.6575,18.67435,2385604.0
1769,25500.34,22.467499,19.187275,6837819.0
1770,25671.047,24.81,19.63845,4128800.0
1771,25737.87,26.77,20.873276,6065077.0
1772,26296.021,27.877499,20.386475,5759.0
1773,26430.78,29.305,20.1846,4194283.0
1774,26890.184,25.7225,21.3007,7750581.0
1775,27105.764,24.8475,22.16745,3189929.0
1776,28017.256,27.5775,23.366676,4092164.0
1777,27939.932,26.442501,23.770325,4708778.0
1778,27062.998,26.4175,21.8825,11326.0
1779,27552.168,25.4925,21.98935,4654139.0
1780,28034.305,26.365,22.309925,4344831.0
1781,27943.848,25.95,22.452425,6098766.0
1782,28572.162,27.54,23.699125,2785661.0
1783,28891.547,27.2225,22.97485,3741587.0
1784,28728.947,24.485,23.1767,5443936.0
1785,29254.502,24.130001,23.6635,4300614.0
1786,29249.33,22.7325,23.532875,6116663.0
1787,28941.99,23.7725,22.903599,8020620.0
1788,29692.268,24.0,24.48275,5965379.0
1789,28452.031,22.5375,23.687225,5967168.0
1790,29060.34,21.815,23.449774,2743550.0
1791,29607.91,20.710001,24.221525,4865958.0
1792,29693.143,20.93,23.889076,4148572.0
1793,30278.922,21.9375,23.699125,4494326.0
1794,31290.96,22.0,24.3759,3600514.0
1795,31580.113,23.135,24.74395,2893420.0
1796,31399.783,23.147501,24.102825,5713448.0
1797,31628.973,24.2325,23.639725,3835285.0
1798,30584.352,23.3375,22.962975,8514901.0
1799,29596.297,22.07,22.452425,8687557.0
1800,29152.043,20.9625,21.9181,10181314.0
1801,29888.707,19.0975,22.44055,8141163.0
1802,28768.502,18.895,21.312601,7471594.0
1803,28738.105,19.025,21.265076,3690237.0
1804,27816.678,19.7675,20.3627,4284823.0
1805,27582.207,20.205,20.089624,4536673.0
